transaction_id,card_id,pan_masked,product_id,cohort_id,timestamp_utc,tx_time_seconds,mti,stan,rrn,auth_code,response_code,auth_response_code,pos_entry_mode,pos_condition_code,eci,trans_status_3ds,vaai_score,amount,amount_minor,currency,available_balance,credit_limit,mcc,merchant_id
TX_00000178,CARD_000792,607152******8961,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-05T17:36:47.731882+00:00,1704476207.73,0100,000179,170447620779,A11857,00,00,102,59,05,Y,6,2060.52,206052,INR,141781.82,177977.11094398354,5541,M_5541_00113
TX_00000179,CARD_000386,607152******2816,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-05T17:36:48.157651+00:00,1704476208.16,0100,000180,170447620880,A40338,00,00,051,00,,Y,44,3355.58,335558,INR,2768311.61,2800885.2315719733,5311,M_5311_00055
TX_00000180,CARD_000792,607152******8961,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-05T17:40:50.733142+00:00,1704476450.73,0100,000181,170447645081,A62032,00,00,102,59,05,Y,27,1671.06,167106,INR,139721.3,177977.11094398354,4816,M_4816_00011
TX_00000181,CARD_000244,607152******4350,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-05T17:49:51.019842+00:00,1704476991.02,0100,000182,170447699182,A81604,00,00,102,59,05,Y,8,2758.78,275878,INR,184521.87,215670.63927128533,5812,M_5812_00021
TX_00000182,CARD_000386,607152******2816,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-05T17:58:06.609829+00:00,1704477486.61,0100,000183,170447748683,A32685,00,00,051,00,,Y,6,1194.65,119465,INR,2764956.03,2800885.2315719733,5311,M_5311_00055
TX_00000183,CARD_000386,607152******2816,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-05T18:12:22.891196+00:00,1704478342.89,0100,000184,170447834284,,65,65,071,00,,Y,3,33435.81,3343581,INR,2763761.38,2800885.2315719733,5311,M_5311_00055
TX_00000184,CARD_000682,607152******9726,IN_PROD_SALARIED_PRIME_REWARDS,C2_FIXED_INCOME_SENIOR,2024-01-05T18:14:00.791112+00:00,1704478440.79,0100,000185,170447844085,A64110,00,00,051,00,,Y,10,870.62,87062,INR,187466.03,211484.5652561274,5411,M_5411_00051
TX_00000185,CARD_000386,607152******2816,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-05T18:24:59.134404+00:00,1704479099.13,0100,000186,170447909986,A23162,00,00,051,00,,Y,19,3139.86,313986,INR,2763761.38,2800885.2315719733,5311,M_5311_00055
TX_00000186,CARD_000386,607152******2816,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-05T18:34:45.165194+00:00,1704479685.17,0100,000187,170447968587,A52495,00,00,071,00,,Y,25,1960.91,196091,INR,2760621.52,2800885.2315719733,5311,M_5311_00055
TX_00000187,CARD_000386,607152******2816,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-05T18:53:12.287767+00:00,1704480792.29,0100,000188,170448079288,,65,65,071,00,,Y,21,14187.95,1418795,INR,2758660.62,2800885.2315719733,5311,M_5311_00055
TX_00000188,CARD_000386,607152******2816,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-05T19:17:10.723028+00:00,1704482230.72,0100,000189,170448223089,A10521,00,00,051,00,,Y,12,24843.81,2484381,INR,2758660.62,2800885.2315719733,5812,M_5812_00102
TX_00000189,CARD_000386,607152******2816,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-05T19:35:18.186268+00:00,1704483318.19,0100,000190,170448331890,,65,65,071,00,,Y,6,10712.04,1071204,INR,2733816.8,2800885.2315719733,5311,M_5311_00055
TX_00000190,CARD_000386,607152******2816,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-05T19:50:08.080737+00:00,1704484208.08,0100,000191,170448420891,A73055,00,00,012,59,05,Y,15,3825.84,382584,INR,2733816.8,2800885.2315719733,5812,M_5812_00021
TX_00000191,CARD_000696,607152******6459,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-05T19:53:00.179980+00:00,1704484380.18,0100,000192,170448438092,,57,57,012,59,07,N,7,1318.2,131820,INR,215247.24,251757.42353895222,5814,M_5814_00147
TX_00000192,CARD_000226,607152******7111,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-05T21:12:02.791093+00:00,1704489122.79,0100,000193,170448912293,A32806,00,00,051,00,,Y,14,47314.18,4731418,INR,2102024.21,2376585.9619111638,5999,M_5999_00142
TX_00000193,CARD_000589,607152******2612,IN_PROD_SUPER_PREMIUM_HNI,C6_SMALL_BUSINESS_OWNER,2024-01-05T21:54:18.190153+00:00,1704491658.19,0100,000194,170449165894,A17940,00,00,051,00,,Y,12,3159.2,315920,INR,3054102.88,3054102.882141327,5912,M_5912_00117
TX_00000194,CARD_000422,607152******2423,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-05T23:53:26.090550+00:00,1704498806.09,0100,000195,170449880695,A49268,00,00,051,00,,Y,11,437.03,43703,INR,137982.94,162121.7069336974,5814,M_5814_00089
TX_00000195,CARD_000081,607152******6912,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-05T23:54:03.659541+00:00,1704498843.66,0100,000196,170449884396,A47943,00,00,071,00,,Y,8,1678.28,167828,INR,145523.36,155129.91240615002,5411,M_5411_00015
TX_00000196,CARD_000081,607152******6912,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-05T23:57:39.369945+00:00,1704499059.37,0100,000197,170449905997,A40766,00,00,071,00,,Y,24,2983.12,298312,INR,143845.08,155129.91240615002,5411,M_5411_00015
TX_00000197,CARD_000409,607152******2292,IN_PROD_PMJDY_RUPAY_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-06T05:20:41.249071+00:00,1704518441.25,0100,000198,170451844198,A62127,00,00,012,59,05,Y,64,1475.03,147503,INR,27427.58,3329.0019753039396,5999,M_5999_00142
TX_00000198,CARD_000678,607152******6760,IN_PROD_PMJDY_RUPAY_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-06T05:32:12.248477+00:00,1704519132.25,0100,000199,170451913299,,82,82,012,59,05,Y,27,1440.67,144067,INR,27435.15,6051.812396790134,5812,M_5812_00021
TX_00000199,CARD_000553,607152******6950,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-06T08:00:40.629361+00:00,1704528040.63,0100,000200,170452804000,A68225,00,00,051,00,,Y,18,14129.89,1412989,INR,361142.37,417602.2603883445,5812,M_5812_00021
TX_00000200,CARD_000407,607152******3352,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T08:32:07.409090+00:00,1704529927.41,0100,000201,170452992701,A93926,00,00,012,59,05,Y,13,872.99,87299,INR,10226.36,17226.654958057487,5812,M_5812_00021
TX_00000201,CARD_000407,607152******3352,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T08:39:51.843892+00:00,1704530391.84,0100,000202,170453039102,A92826,00,00,051,00,,Y,20,627.77,62777,INR,9353.37,17226.654958057487,5732,M_5732_00082
TX_00000202,CARD_000407,607152******3352,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T08:43:44.164847+00:00,1704530624.16,0100,000203,170453062403,A91911,00,00,071,00,,Y,14,1492.99,149299,INR,8725.59,17226.654958057487,5732,M_5732_00082
TX_00000203,CARD_000407,607152******3352,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T09:13:44.164847+00:00,1704532424.16,0100,000204,170453242404,A92041,00,00,012,59,05,Y,2,3480.99,348099,INR,7232.6,17226.654958057487,5411,M_5411_00074
TX_00000204,CARD_000407,607152******3352,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T09:28:06.319099+00:00,1704533286.32,0100,000205,170453328605,A11204,00,00,012,59,05,Y,14,1379.37,137937,INR,3751.61,17226.654958057487,5812,M_5812_00102
TX_00000205,CARD_000407,607152******3352,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T09:48:52.869827+00:00,1704534532.87,0100,000206,170453453206,A88241,00,00,051,00,,Y,9,1102.82,110282,INR,2372.24,17226.654958057487,5999,M_5999_00142
TX_00000206,CARD_000407,607152******3352,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T09:51:37.211213+00:00,1704534697.21,0100,000207,170453469707,,51,51,051,00,,Y,26,2077.12,207712,INR,1269.42,17226.654958057487,5999,M_5999_00142
TX_00000207,CARD_000468,607152******9858,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-06T10:45:20.659467+00:00,1704537920.66,0100,000208,170453792008,A69938,00,00,012,59,05,Y,32,1445.64,144564,INR,381711.22,425896.47598866426,5812,M_5812_00021
TX_00000208,CARD_000348,607152******1318,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-06T11:34:19.417561+00:00,1704540859.42,0100,000209,170454085909,A96449,00,00,102,59,05,Y,14,2811.94,281194,INR,93206.92,113237.8240304866,5999,M_5999_00142
TX_00000209,CARD_000348,607152******1318,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-06T11:36:02.398719+00:00,1704540962.4,0100,000210,170454096210,A58162,00,00,051,00,,Y,3,1873.84,187384,INR,90394.97,113237.8240304866,5812,M_5812_00067
TX_00000210,CARD_000348,607152******1318,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-06T12:05:15.650897+00:00,1704542715.65,0100,000211,170454271511,A34982,00,00,051,00,,Y,23,4519.11,451911,INR,88521.13,113237.8240304866,5812,M_5812_00067
TX_00000211,CARD_000348,607152******1318,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-06T12:35:15.650897+00:00,1704544515.65,0100,000212,170454451512,A29094,00,00,051,00,,Y,13,1022.57,102257,INR,84002.02,113237.8240304866,5812,M_5812_00067
TX_00000212,CARD_000348,607152******1318,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-06T12:48:05.110442+00:00,1704545285.11,0100,000213,170454528513,A88001,00,00,012,59,05,Y,13,1195.0,119500,INR,82979.45,113237.8240304866,5814,M_5814_00001
TX_00000213,CARD_000851,607152******4125,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-06T13:21:48.121085+00:00,1704547308.12,0100,000214,170454730814,A54757,00,00,102,59,05,Y,4,4228.15,422815,INR,110134.52,110134.520344299,5411,M_5411_00149
TX_00000214,CARD_000939,607152******6311,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-06T13:23:15.994204+00:00,1704547395.99,0100,000215,170454739515,A50197,00,00,051,00,,Y,9,586.5,58650,INR,293756.11,315436.39872921596,5311,M_5311_00052
TX_00000215,CARD_000471,607152******4623,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T14:42:09.055641+00:00,1704552129.06,0100,000216,170455212916,A23982,00,00,012,59,05,Y,11,1699.76,169976,INR,37272.95,46306.02679528047,5411,M_5411_00015
TX_00000216,CARD_000471,607152******4623,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T15:00:43.040889+00:00,1704553243.04,0100,000217,170455324317,A41975,00,00,051,00,,Y,13,873.69,87369,INR,35573.19,46306.02679528047,5812,M_5812_00046
TX_00000217,CARD_000471,607152******4623,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T15:17:39.927910+00:00,1704554259.93,0100,000218,170455425918,,63,63,012,59,07,N,14,1201.53,120153,INR,34699.5,46306.02679528047,5411,M_5411_00015
TX_00000218,CARD_000471,607152******4623,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T15:31:27.644401+00:00,1704555087.64,0100,000219,170455508719,A83389,00,00,071,00,,Y,2,1320.74,132074,INR,34699.5,46306.02679528047,5732,M_5732_00045
TX_00000219,CARD_000471,607152******4623,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T15:44:54.865635+00:00,1704555894.87,0100,000220,170455589420,A37387,00,00,051,00,,Y,7,736.54,73654,INR,33378.76,46306.02679528047,5732,M_5732_00045
TX_00000220,CARD_000471,607152******4623,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T16:02:20.780465+00:00,1704556940.78,0100,000221,170455694021,A92826,00,00,051,00,,Y,49,729.78,72978,INR,32642.21,46306.02679528047,5732,M_5732_00045
TX_00000221,CARD_000471,607152******4623,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T16:17:04.344971+00:00,1704557824.34,0100,000222,170455782422,,63,63,012,59,07,N,9,668.83,66883,INR,31912.43,46306.02679528047,5311,M_5311_00104
TX_00000222,CARD_000427,607152******2320,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-06T16:57:23.033164+00:00,1704560243.03,0100,000223,170456024323,,65,65,071,00,,Y,42,20772.22,2077222,INR,240395.31,289497.5115820639,5411,M_5411_00058
TX_00000223,CARD_000430,607152******7545,IN_PROD_SALARIED_PRIME_REWARDS,C5_URBAN_TECH_PROFESSIONAL,2024-01-06T17:50:29.396403+00:00,1704563429.4,0100,000224,170456342924,A63895,00,00,071,00,,Y,59,446.03,44603,INR,432222.0,432221.9973184429,5814,M_5814_00144
TX_00000224,CARD_000325,607152******6792,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-06T18:04:42.031147+00:00,1704564282.03,0100,000225,170456428225,A13189,00,00,071,00,,Y,22,1599.68,159968,INR,336072.44,410176.02669565845,5812,M_5812_00021
TX_00000225,CARD_000013,607152******9249,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-06T18:16:49.125460+00:00,1704565009.13,0100,000226,170456500926,A34233,00,00,071,00,,Y,36,292.2,29220,INR,174129.45,199090.8185827296,5311,M_5311_00116
TX_00000226,CARD_000013,607152******9249,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-06T18:20:44.251229+00:00,1704565244.25,0100,000227,170456524427,A28599,00,00,051,00,,Y,7,153.46,15346,INR,173837.25,199090.8185827296,5311,M_5311_00116
TX_00000227,CARD_000325,607152******6792,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-06T18:31:34.636691+00:00,1704565894.64,0100,000228,170456589428,A70856,00,00,051,00,,Y,17,3567.45,356745,INR,334472.77,410176.02669565845,5812,M_5812_00021
TX_00000228,CARD_000013,607152******9249,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-06T18:32:58.622580+00:00,1704565978.62,0100,000229,170456597829,A32558,00,00,051,00,,Y,7,232.65,23265,INR,173683.79,199090.8185827296,5311,M_5311_00116
TX_00000229,CARD_000013,607152******9249,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-06T18:38:56.991081+00:00,1704566336.99,0100,000230,170456633630,A43628,00,00,071,00,,Y,28,511.97,51197,INR,173451.14,199090.8185827296,5311,M_5311_00116
TX_00000230,CARD_000325,607152******6792,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-06T18:42:24.068329+00:00,1704566544.07,0100,000231,170456654431,,57,57,102,59,07,N,20,697.14,69714,INR,330905.31,410176.02669565845,5912,M_5912_00091
TX_00000231,CARD_000434,607152******8855,IN_PROD_SALARIED_PRIME_REWARDS,C2_FIXED_INCOME_SENIOR,2024-01-06T19:16:28.099303+00:00,1704568588.1,0100,000232,170456858832,A71144,00,00,051,00,,Y,34,1364.42,136442,INR,332782.72,383502.775119327,5999,M_5999_00142
TX_00000232,CARD_000028,607152******3565,IN_PROD_PMJDY_RUPAY_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-06T19:31:23.501302+00:00,1704569483.5,0100,000233,170456948333,A40956,00,00,051,00,,Y,4,351.23,35123,INR,3695.13,6686.733180983615,5411,M_5411_00051
TX_00000233,CARD_000028,607152******3565,IN_PROD_PMJDY_RUPAY_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-06T19:46:32.225768+00:00,1704570392.23,0100,000234,170457039234,A61709,00,00,051,00,,Y,46,660.0,66000,INR,3343.91,6686.733180983615,5311,M_5311_00007
TX_00000234,CARD_000028,607152******3565,IN_PROD_PMJDY_RUPAY_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-06T19:50:08.514149+00:00,1704570608.51,0100,000235,170457060835,A20279,00,00,051,00,,Y,18,750.44,75044,INR,2683.91,6686.733180983615,5311,M_5311_00007
TX_00000235,CARD_000028,607152******3565,IN_PROD_PMJDY_RUPAY_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-06T20:00:51.763014+00:00,1704571251.76,0100,000236,170457125136,,51,51,051,00,,Y,25,32763.7,3276370,INR,1933.47,6686.733180983615,5311,M_5311_00007
TX_00000236,CARD_000028,607152******3565,IN_PROD_PMJDY_RUPAY_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-06T20:30:51.763014+00:00,1704573051.76,0100,000237,170457305137,A69818,00,00,051,00,,Y,17,220.17,22017,INR,1933.47,6686.733180983615,5411,M_5411_00049
TX_00000237,CARD_000675,607152******6441,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-06T20:31:56.336398+00:00,1704573116.34,0100,000238,170457311638,A29237,00,00,012,59,05,Y,34,209.37,20937,INR,367538.73,367538.7315097839,5812,M_5812_00021
TX_00000238,CARD_000963,607152******5589,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-06T20:34:26.632137+00:00,1704573266.63,0100,000239,170457326639,A39571,00,00,051,00,,Y,19,1720.59,172059,INR,21135.64,22801.561573439,5411,M_5411_00073
TX_00000239,CARD_000675,607152******6441,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-06T20:35:06.883045+00:00,1704573306.88,0100,000240,170457330640,A55586,00,00,051,00,,Y,1,492.12,49212,INR,367329.37,367538.7315097839,5812,M_5812_00102
TX_00000240,CARD_000028,607152******3565,IN_PROD_PMJDY_RUPAY_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-06T20:47:55.311362+00:00,1704574075.31,0100,000241,170457407541,A37850,00,00,051,00,,Y,29,615.55,61555,INR,1713.3,6686.733180983615,5311,M_5311_00007
TX_00000241,CARD_000028,607152******3565,IN_PROD_PMJDY_RUPAY_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-06T21:10:05.992398+00:00,1704575405.99,0100,000242,170457540542,A45198,00,00,051,00,,Y,3,834.62,83462,INR,1097.75,6686.733180983615,5311,M_5311_00007
TX_00000242,CARD_000653,607152******3539,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-06T22:34:03.183642+00:00,1704580443.18,0100,000243,170458044343,A30962,00,00,071,00,,Y,24,1850.76,185076,INR,3492137.93,3921361.4106247425,5542,M_5542_00053
TX_00000243,CARD_000653,607152******3539,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-06T22:36:33.102959+00:00,1704580593.1,0100,000244,170458059344,A74024,00,00,012,59,05,Y,30,4247.6,424760,INR,3490287.17,3921361.4106247425,5812,M_5812_00102
TX_00000244,CARD_000510,607152******6721,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-07T04:44:58.178812+00:00,1704602698.18,0100,000245,170460269845,A90296,00,00,012,59,05,Y,40,809.79,80979,INR,26422.84,33308.44790652121,5912,M_5912_00105
TX_00000245,CARD_000314,607152******5308,IN_PROD_SALARIED_PRIME_REWARDS,C5_URBAN_TECH_PROFESSIONAL,2024-01-07T05:44:54.173770+00:00,1704606294.17,0100,000246,170460629446,A24504,00,00,012,59,05,Y,7,896.87,89687,INR,402187.22,420442.9681772763,5311,M_5311_00138
TX_00000246,CARD_000552,607152******7591,IN_PROD_SUPER_PREMIUM_HNI,C6_SMALL_BUSINESS_OWNER,2024-01-07T06:36:25.808945+00:00,1704609385.81,0100,000247,170460938547,A11573,00,00,051,00,,Y,19,2195.05,219505,INR,2370923.92,2370923.9158394737,5311,M_5311_00024
TX_00000247,CARD_000823,607152******3657,IN_PROD_SUPER_PREMIUM_HNI,C6_SMALL_BUSINESS_OWNER,2024-01-07T07:12:13.358758+00:00,1704611533.36,0100,000248,170461153348,A51345,00,00,012,59,05,Y,8,1027.29,102729,INR,3420004.99,3658376.7104751477,5411,M_5411_00084
TX_00000248,CARD_000394,607152******7516,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-07T10:09:50.234536+00:00,1704622190.23,0100,000249,170462219049,A87009,00,00,051,00,,Y,5,1222.27,122227,INR,141977.74,150949.20490094105,5912,M_5912_00048
TX_00000249,CARD_000226,607152******7111,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-07T12:42:20.736004+00:00,1704631340.74,0100,000250,170463134050,A92955,00,00,071,00,,Y,35,4701.09,470109,INR,2054710.03,2376585.9619111638,5812,M_5812_00126
TX_00000250,CARD_000226,607152******7111,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-07T12:47:06.216405+00:00,1704631626.22,0100,000251,170463162651,A85636,00,00,071,00,,Y,41,1711.33,171133,INR,2050008.94,2376585.9619111638,5812,M_5812_00126
TX_00000251,CARD_000226,607152******7111,IN_PROD_SUPER_PREMIUM_HNI,C7_LUXURY_AFFLUENT,2024-01-07T12:54:13.222088+00:00,1704632053.22,0100,000252,170463205352,A16969,00,00,071,00,,Y,24,1179.56,117956,INR,2048297.61,2376585.9619111638,5812,M_5812_00126
TX_00000252,CARD_000195,607152******9445,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-07T13:01:21.702303+00:00,1704632481.7,0100,000253,170463248153,A54628,00,00,012,59,05,Y,21,1558.2,155820,INR,131818.4,132336.95454946754,5812,M_5812_00021
TX_00000253,CARD_000599,607152******9599,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-07T15:14:07.966246+00:00,1704640447.97,0100,000254,170464044754,A38399,00,00,051,00,,Y,27,3528.61,352861,INR,271860.65,271860.6500650863,5812,M_5812_00112
TX_00000254,CARD_000599,607152******9599,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-07T15:44:07.966246+00:00,1704642247.97,0100,000255,170464224755,A64895,00,00,012,59,05,Y,12,971.57,97157,INR,268332.04,271860.6500650863,5411,M_5411_00025
TX_00000255,CARD_000599,607152******9599,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-07T16:03:30.181470+00:00,1704643410.18,0100,000256,170464341056,A80715,00,00,012,59,05,Y,35,1683.26,168326,INR,267360.47,271860.6500650863,5814,M_5814_00066
TX_00000256,CARD_000326,607152******4308,IN_PROD_SALARIED_PRIME_REWARDS,C3_YOUNG_ADULT_STUDENT,2024-01-07T16:10:04.579738+00:00,1704643804.58,0100,000257,170464380457,A91562,00,00,102,59,05,Y,34,709.46,70946,INR,188072.41,207284.46196915768,5812,M_5812_00102
TX_00000257,CARD_000416,607152******3761,IN_PROD_ENTRY_FD_BACKED,C1_HOURLY_GIG_WORKER,2024-01-07T17:03:54.798723+00:00,1704647034.8,0100,000258,170464703458,A39485,00,00,051,00,,Y,46,1026.92,102692,INR,27190.95,32378.10562882674,5732,M_5732_00045
TX_00000258,CARD_000416,607152******3761,IN_PROD_ENTRY_FD_BACKED,C1_HOURLY_GIG_WORKER,2024-01-07T17:13:01.793522+00:00,1704647581.79,0100,000259,170464758159,A93200,00,00,012,59,05,Y,29,448.49,44849,INR,26164.04,32378.10562882674,5814,M_5814_00140
TX_00000259,CARD_000416,607152******3761,IN_PROD_ENTRY_FD_BACKED,C1_HOURLY_GIG_WORKER,2024-01-07T17:14:36.150452+00:00,1704647676.15,0100,000260,170464767660,A86859,00,00,051,00,,Y,5,409.75,40975,INR,25715.55,32378.10562882674,5732,M_5732_00045
TX_00000260,CARD_000416,607152******3761,IN_PROD_ENTRY_FD_BACKED,C1_HOURLY_GIG_WORKER,2024-01-07T17:22:14.470611+00:00,1704648134.47,0100,000261,170464813461,A12101,00,00,051,00,,Y,12,384.24,38424,INR,25305.8,32378.10562882674,5732,M_5732_00045
TX_00000261,CARD_000416,607152******3761,IN_PROD_ENTRY_FD_BACKED,C1_HOURLY_GIG_WORKER,2024-01-07T17:38:10.187662+00:00,1704649090.19,0100,000262,170464909062,,63,63,012,59,07,N,16,481.48,48148,INR,24921.56,32378.10562882674,5814,M_5814_00069
TX_00000262,CARD_000246,607152******6390,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-07T19:26:20.240889+00:00,1704655580.24,0100,000263,170465558063,A69265,00,00,051,00,,Y,42,528.99,52899,INR,21228.13,21870.37163691457,5812,M_5812_00021
TX_00000263,CARD_000246,607152******6390,IN_PROD_ENTRY_FD_BACKED,C2_FIXED_INCOME_SENIOR,2024-01-07T19:31:57.602592+00:00,1704655917.6,0100,000264,170465591764,A55764,00,00,051,00,,Y,15,693.48,69348,INR,20699.14,21870.37163691457,5812,M_5812_00021
TX_00000264,CARD_000590,607152******2646,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-07T19:53:58.018595+00:00,1704657238.02,0100,000265,170465723865,A48922,00,00,071,00,,Y,26,2215.42,221542,INR,117853.38,117853.38332564718,5814,M_5814_00066
TX_00000265,CARD_000590,607152******2646,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-07T20:04:59.401936+00:00,1704657899.4,0100,000266,170465789966,A73151,00,00,051,00,,Y,22,31106.08,3110608,INR,115637.96,117853.38332564718,5814,M_5814_00066
TX_00000266,CARD_000590,607152******2646,IN_PROD_SALARIED_PRIME_REWARDS,C4_SUBURBAN_FAMILY,2024-01-07T20:17:51.006697+00:00,1704658671.01,0100,000267,170465867167,,57,57,012,59,07,N,3,3214.92,321492,INR,84531.88,117853.38332564718,5732,M_5732_00045
TX_00000267,CARD_000687,607152******3358,IN_PROD_PMJDY_RUPAY_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-08T00:14:05.220616+00:00,1704672845.22,0100,000268,170467284568,A37121,00,00,071,00,,Y,28,1741.69,174169,INR,2294.72,3483.3759335932955,5541,M_5541_00019
TX_00000268,CARD_000687,607152******3358,IN_PROD_PMJDY_RUPAY_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-08T00:34:55.442305+00:00,1704674095.44,0100,000269,170467409569,A82352,00,00,012,59,05,Y,22,319.69,31969,INR,553.03,3483.3759335932955,5732,M_5732_00013
